frequency table
clock speed = 1843200.0
frequency: 10703 hz, coarse = 0, fine = 11
frequency: 10704 hz, coarse = 0, fine = 11
frequency: 10705 hz, coarse = 0, fine = 11
frequency: 10706 hz, coarse = 0, fine = 11
frequency: 10707 hz, coarse = 0, fine = 11
frequency: 10708 hz, coarse = 0, fine = 11
frequency: 10709 hz, coarse = 0, fine = 11
frequency: 10710 hz, coarse = 0, fine = 11
frequency: 10711 hz, coarse = 0, fine = 11
frequency: 10712 hz, coarse = 0, fine = 11
frequency: 10713 hz, coarse = 0, fine = 11
frequency: 10714 hz, coarse = 0, fine = 11
frequency: 10715 hz, coarse = 0, fine = 11
frequency: 10716 hz, coarse = 0, fine = 11
frequency: 10717 hz, coarse = 0, fine = 11
frequency: 10718 hz, coarse = 0, fine = 11
frequency: 10719 hz, coarse = 0, fine = 11
frequency: 10720 hz, coarse = 0, fine = 11
frequency: 10721 hz, coarse = 0, fine = 11
frequency: 10722 hz, coarse = 0, fine = 11
frequency: 10723 hz, coarse = 0, fine = 11
frequency: 10724 hz, coarse = 0, fine = 11
frequency: 10725 hz, coarse = 0, fine = 11
frequency: 10726 hz, coarse = 0, fine = 11
frequency: 10727 hz, coarse = 0, fine = 11
frequency: 10728 hz, coarse = 0, fine = 11
frequency: 10729 hz, coarse = 0, fine = 11
frequency: 10730 hz, coarse = 0, fine = 11
frequency: 10731 hz, coarse = 0, fine = 11
frequency: 10732 hz, coarse = 0, fine = 11
frequency: 10733 hz, coarse = 0, fine = 11
frequency: 10734 hz, coarse = 0, fine = 11
frequency: 10735 hz, coarse = 0, fine = 11
frequency: 10736 hz, coarse = 0, fine = 11
frequency: 10737 hz, coarse = 0, fine = 11
frequency: 10738 hz, coarse = 0, fine = 11
frequency: 10739 hz, coarse = 0, fine = 11
frequency: 10740 hz, coarse = 0, fine = 11
frequency: 10741 hz, coarse = 0, fine = 11
frequency: 10742 hz, coarse = 0, fine = 11
frequency: 10743 hz, coarse = 0, fine = 11
frequency: 10744 hz, coarse = 0, fine = 11
frequency: 10745 hz, coarse = 0, fine = 11
frequency: 10746 hz, coarse = 0, fine = 11
frequency: 10747 hz, coarse = 0, fine = 11
frequency: 10748 hz, coarse = 0, fine = 11
frequency: 10749 hz, coarse = 0, fine = 11
frequency: 10750 hz, coarse = 0, fine = 11
frequency: 10751 hz, coarse = 0, fine = 11
frequency: 10752 hz, coarse = 0, fine = 11
frequency: 10753 hz, coarse = 0, fine = 11
frequency: 10754 hz, coarse = 0, fine = 11
frequency: 10755 hz, coarse = 0, fine = 11
frequency: 10756 hz, coarse = 0, fine = 11
frequency: 10757 hz, coarse = 0, fine = 11
frequency: 10758 hz, coarse = 0, fine = 11
frequency: 10759 hz, coarse = 0, fine = 11
frequency: 10760 hz, coarse = 0, fine = 11
frequency: 10761 hz, coarse = 0, fine = 11
frequency: 10762 hz, coarse = 0, fine = 11
frequency: 10763 hz, coarse = 0, fine = 11
frequency: 10764 hz, coarse = 0, fine = 11
frequency: 10765 hz, coarse = 0, fine = 11
frequency: 10766 hz, coarse = 0, fine = 11
frequency: 10767 hz, coarse = 0, fine = 11
frequency: 10768 hz, coarse = 0, fine = 11
frequency: 10769 hz, coarse = 0, fine = 11
frequency: 10770 hz, coarse = 0, fine = 11
frequency: 10771 hz, coarse = 0, fine = 11
frequency: 10772 hz, coarse = 0, fine = 11
frequency: 10773 hz, coarse = 0, fine = 11
frequency: 10774 hz, coarse = 0, fine = 11
frequency: 10775 hz, coarse = 0, fine = 11
frequency: 10776 hz, coarse = 0, fine = 11
frequency: 10777 hz, coarse = 0, fine = 11
frequency: 10778 hz, coarse = 0, fine = 11
frequency: 10779 hz, coarse = 0, fine = 11
frequency: 10780 hz, coarse = 0, fine = 11
frequency: 10781 hz, coarse = 0, fine = 11
frequency: 10782 hz, coarse = 0, fine = 11
frequency: 10783 hz, coarse = 0, fine = 11
frequency: 10784 hz, coarse = 0, fine = 11
frequency: 10785 hz, coarse = 0, fine = 11
frequency: 10786 hz, coarse = 0, fine = 11
frequency: 10787 hz, coarse = 0, fine = 11
frequency: 10788 hz, coarse = 0, fine = 11
frequency: 10789 hz, coarse = 0, fine = 11
frequency: 10790 hz, coarse = 0, fine = 11
frequency: 10791 hz, coarse = 0, fine = 11
frequency: 10792 hz, coarse = 0, fine = 11
frequency: 10793 hz, coarse = 0, fine = 11
frequency: 10794 hz, coarse = 0, fine = 11
frequency: 10795 hz, coarse = 0, fine = 11
frequency: 10796 hz, coarse = 0, fine = 11
frequency: 10797 hz, coarse = 0, fine = 11
frequency: 10798 hz, coarse = 0, fine = 11
frequency: 10799 hz, coarse = 0, fine = 11
frequency: 10800 hz, coarse = 0, fine = 11
frequency: 10801 hz, coarse = 0, fine = 11
frequency: 10802 hz, coarse = 0, fine = 11
frequency: 10803 hz, coarse = 0, fine = 11
frequency: 10804 hz, coarse = 0, fine = 11
frequency: 10805 hz, coarse = 0, fine = 11
frequency: 10806 hz, coarse = 0, fine = 11
frequency: 10807 hz, coarse = 0, fine = 11
frequency: 10808 hz, coarse = 0, fine = 11
frequency: 10809 hz, coarse = 0, fine = 11
frequency: 10810 hz, coarse = 0, fine = 11
frequency: 10811 hz, coarse = 0, fine = 11
frequency: 10812 hz, coarse = 0, fine = 11
frequency: 10813 hz, coarse = 0, fine = 11
frequency: 10814 hz, coarse = 0, fine = 11
frequency: 10815 hz, coarse = 0, fine = 11
frequency: 10816 hz, coarse = 0, fine = 11
frequency: 10817 hz, coarse = 0, fine = 11
frequency: 10818 hz, coarse = 0, fine = 11
frequency: 10819 hz, coarse = 0, fine = 11
frequency: 10820 hz, coarse = 0, fine = 11
frequency: 10821 hz, coarse = 0, fine = 11
frequency: 10822 hz, coarse = 0, fine = 11
frequency: 10823 hz, coarse = 0, fine = 11
frequency: 10824 hz, coarse = 0, fine = 11
frequency: 10825 hz, coarse = 0, fine = 11
frequency: 10826 hz, coarse = 0, fine = 11
frequency: 10827 hz, coarse = 0, fine = 11
frequency: 10828 hz, coarse = 0, fine = 11
frequency: 10829 hz, coarse = 0, fine = 11
frequency: 10830 hz, coarse = 0, fine = 11
frequency: 10831 hz, coarse = 0, fine = 11
frequency: 10832 hz, coarse = 0, fine = 11
frequency: 10833 hz, coarse = 0, fine = 11
frequency: 10834 hz, coarse = 0, fine = 11
frequency: 10835 hz, coarse = 0, fine = 11
frequency: 10836 hz, coarse = 0, fine = 11
frequency: 10837 hz, coarse = 0, fine = 11
frequency: 10838 hz, coarse = 0, fine = 11
frequency: 10839 hz, coarse = 0, fine = 11
frequency: 10840 hz, coarse = 0, fine = 11
frequency: 10841 hz, coarse = 0, fine = 11
frequency: 10842 hz, coarse = 0, fine = 11
frequency: 10843 hz, coarse = 0, fine = 11
frequency: 10844 hz, coarse = 0, fine = 11
frequency: 10845 hz, coarse = 0, fine = 11
frequency: 10846 hz, coarse = 0, fine = 11
frequency: 10847 hz, coarse = 0, fine = 11
frequency: 10848 hz, coarse = 0, fine = 11
frequency: 10849 hz, coarse = 0, fine = 11
frequency: 10850 hz, coarse = 0, fine = 11
frequency: 10851 hz, coarse = 0, fine = 11
frequency: 10852 hz, coarse = 0, fine = 11
frequency: 10853 hz, coarse = 0, fine = 11
frequency: 10854 hz, coarse = 0, fine = 11
frequency: 10855 hz, coarse = 0, fine = 11
frequency: 10856 hz, coarse = 0, fine = 11
frequency: 10857 hz, coarse = 0, fine = 11
frequency: 10858 hz, coarse = 0, fine = 11
frequency: 10859 hz, coarse = 0, fine = 11
frequency: 10860 hz, coarse = 0, fine = 11
frequency: 10861 hz, coarse = 0, fine = 11
frequency: 10862 hz, coarse = 0, fine = 11
frequency: 10863 hz, coarse = 0, fine = 11
frequency: 10864 hz, coarse = 0, fine = 11
frequency: 10865 hz, coarse = 0, fine = 11
frequency: 10866 hz, coarse = 0, fine = 11
frequency: 10867 hz, coarse = 0, fine = 11
frequency: 10868 hz, coarse = 0, fine = 11
frequency: 10869 hz, coarse = 0, fine = 11
frequency: 10870 hz, coarse = 0, fine = 11
frequency: 10871 hz, coarse = 0, fine = 11
frequency: 10872 hz, coarse = 0, fine = 11
frequency: 10873 hz, coarse = 0, fine = 11
frequency: 10874 hz, coarse = 0, fine = 11
frequency: 10875 hz, coarse = 0, fine = 11
frequency: 10876 hz, coarse = 0, fine = 11
frequency: 10877 hz, coarse = 0, fine = 11
frequency: 10878 hz, coarse = 0, fine = 11
frequency: 10879 hz, coarse = 0, fine = 11
frequency: 10880 hz, coarse = 0, fine = 11
frequency: 10881 hz, coarse = 0, fine = 11
frequency: 10882 hz, coarse = 0, fine = 11
frequency: 10883 hz, coarse = 0, fine = 11
frequency: 10884 hz, coarse = 0, fine = 11
frequency: 10885 hz, coarse = 0, fine = 11
frequency: 10886 hz, coarse = 0, fine = 11
frequency: 10887 hz, coarse = 0, fine = 11
frequency: 10888 hz, coarse = 0, fine = 11
frequency: 10889 hz, coarse = 0, fine = 11
frequency: 10890 hz, coarse = 0, fine = 11
frequency: 10891 hz, coarse = 0, fine = 11
frequency: 10892 hz, coarse = 0, fine = 11
frequency: 10893 hz, coarse = 0, fine = 11
frequency: 10894 hz, coarse = 0, fine = 11
frequency: 10895 hz, coarse = 0, fine = 11
frequency: 10896 hz, coarse = 0, fine = 11
frequency: 10897 hz, coarse = 0, fine = 11
frequency: 10898 hz, coarse = 0, fine = 11
frequency: 10899 hz, coarse = 0, fine = 11
frequency: 10900 hz, coarse = 0, fine = 11
frequency: 10901 hz, coarse = 0, fine = 11
frequency: 10902 hz, coarse = 0, fine = 11
frequency: 10903 hz, coarse = 0, fine = 11
frequency: 10904 hz, coarse = 0, fine = 11
frequency: 10905 hz, coarse = 0, fine = 11
frequency: 10906 hz, coarse = 0, fine = 11
frequency: 10907 hz, coarse = 0, fine = 11
frequency: 10908 hz, coarse = 0, fine = 11
frequency: 10909 hz, coarse = 0, fine = 11
frequency: 10910 hz, coarse = 0, fine = 11
frequency: 10911 hz, coarse = 0, fine = 11
frequency: 10912 hz, coarse = 0, fine = 11
frequency: 10913 hz, coarse = 0, fine = 11
frequency: 10914 hz, coarse = 0, fine = 11
frequency: 10915 hz, coarse = 0, fine = 11
frequency: 10916 hz, coarse = 0, fine = 11
frequency: 10917 hz, coarse = 0, fine = 11
frequency: 10918 hz, coarse = 0, fine = 11
frequency: 10919 hz, coarse = 0, fine = 11
frequency: 10920 hz, coarse = 0, fine = 11
frequency: 10921 hz, coarse = 0, fine = 11
frequency: 10922 hz, coarse = 0, fine = 11
frequency: 10923 hz, coarse = 0, fine = 11
frequency: 10924 hz, coarse = 0, fine = 11
frequency: 10925 hz, coarse = 0, fine = 11
frequency: 10926 hz, coarse = 0, fine = 11
frequency: 10927 hz, coarse = 0, fine = 11
frequency: 10928 hz, coarse = 0, fine = 11
frequency: 10929 hz, coarse = 0, fine = 11
frequency: 10930 hz, coarse = 0, fine = 11
frequency: 10931 hz, coarse = 0, fine = 11
frequency: 10932 hz, coarse = 0, fine = 11
frequency: 10933 hz, coarse = 0, fine = 11
frequency: 10934 hz, coarse = 0, fine = 11
frequency: 10935 hz, coarse = 0, fine = 11
frequency: 10936 hz, coarse = 0, fine = 11
frequency: 10937 hz, coarse = 0, fine = 11
frequency: 10938 hz, coarse = 0, fine = 11
frequency: 10939 hz, coarse = 0, fine = 11
frequency: 10940 hz, coarse = 0, fine = 11
frequency: 10941 hz, coarse = 0, fine = 11
frequency: 10942 hz, coarse = 0, fine = 11
frequency: 10943 hz, coarse = 0, fine = 11
frequency: 10944 hz, coarse = 0, fine = 11
frequency: 10945 hz, coarse = 0, fine = 11
frequency: 10946 hz, coarse = 0, fine = 11
frequency: 10947 hz, coarse = 0, fine = 11
frequency: 10948 hz, coarse = 0, fine = 11
frequency: 10949 hz, coarse = 0, fine = 11
frequency: 10950 hz, coarse = 0, fine = 11
frequency: 10951 hz, coarse = 0, fine = 11
frequency: 10952 hz, coarse = 0, fine = 11
frequency: 10953 hz, coarse = 0, fine = 11
frequency: 10954 hz, coarse = 0, fine = 11
frequency: 10955 hz, coarse = 0, fine = 11
frequency: 10956 hz, coarse = 0, fine = 11
frequency: 10957 hz, coarse = 0, fine = 11
frequency: 10958 hz, coarse = 0, fine = 11
frequency: 10959 hz, coarse = 0, fine = 11
frequency: 10960 hz, coarse = 0, fine = 11
frequency: 10961 hz, coarse = 0, fine = 11
frequency: 10962 hz, coarse = 0, fine = 11
frequency: 10963 hz, coarse = 0, fine = 11
frequency: 10964 hz, coarse = 0, fine = 11
frequency: 10965 hz, coarse = 0, fine = 11
frequency: 10966 hz, coarse = 0, fine = 11
frequency: 10967 hz, coarse = 0, fine = 11
frequency: 10968 hz, coarse = 0, fine = 11
frequency: 10969 hz, coarse = 0, fine = 11
frequency: 10970 hz, coarse = 0, fine = 11
frequency: 10971 hz, coarse = 0, fine = 11
frequency: 10972 hz, coarse = 0, fine = 10
frequency: 10973 hz, coarse = 0, fine = 10
frequency: 10974 hz, coarse = 0, fine = 10
frequency: 10975 hz, coarse = 0, fine = 10
frequency: 10976 hz, coarse = 0, fine = 10
frequency: 10977 hz, coarse = 0, fine = 10
frequency: 10978 hz, coarse = 0, fine = 10
frequency: 10979 hz, coarse = 0, fine = 10
frequency: 10980 hz, coarse = 0, fine = 10
frequency: 10981 hz, coarse = 0, fine = 10
frequency: 10982 hz, coarse = 0, fine = 10
frequency: 10983 hz, coarse = 0, fine = 10
frequency: 10984 hz, coarse = 0, fine = 10
frequency: 10985 hz, coarse = 0, fine = 10
frequency: 10986 hz, coarse = 0, fine = 10
frequency: 10987 hz, coarse = 0, fine = 10
frequency: 10988 hz, coarse = 0, fine = 10
frequency: 10989 hz, coarse = 0, fine = 10
frequency: 10990 hz, coarse = 0, fine = 10
frequency: 10991 hz, coarse = 0, fine = 10
frequency: 10992 hz, coarse = 0, fine = 10
frequency: 10993 hz, coarse = 0, fine = 10
frequency: 10994 hz, coarse = 0, fine = 10
frequency: 10995 hz, coarse = 0, fine = 10
frequency: 10996 hz, coarse = 0, fine = 10
frequency: 10997 hz, coarse = 0, fine = 10
frequency: 10998 hz, coarse = 0, fine = 10
frequency: 10999 hz, coarse = 0, fine = 10
frequency: 11000 hz, coarse = 0, fine = 10
frequency: 11001 hz, coarse = 0, fine = 10
frequency: 11002 hz, coarse = 0, fine = 10
frequency: 11003 hz, coarse = 0, fine = 10
frequency: 11004 hz, coarse = 0, fine = 10
frequency: 11005 hz, coarse = 0, fine = 10
frequency: 11006 hz, coarse = 0, fine = 10
frequency: 11007 hz, coarse = 0, fine = 10
frequency: 11008 hz, coarse = 0, fine = 10
frequency: 11009 hz, coarse = 0, fine = 10
frequency: 11010 hz, coarse = 0, fine = 10
frequency: 11011 hz, coarse = 0, fine = 10
frequency: 11012 hz, coarse = 0, fine = 10
frequency: 11013 hz, coarse = 0, fine = 10
frequency: 11014 hz, coarse = 0, fine = 10
frequency: 11015 hz, coarse = 0, fine = 10
frequency: 11016 hz, coarse = 0, fine = 10
frequency: 11017 hz, coarse = 0, fine = 10
frequency: 11018 hz, coarse = 0, fine = 10
frequency: 11019 hz, coarse = 0, fine = 10
frequency: 11020 hz, coarse = 0, fine = 10
frequency: 11021 hz, coarse = 0, fine = 10
frequency: 11022 hz, coarse = 0, fine = 10
frequency: 11023 hz, coarse = 0, fine = 10
frequency: 11024 hz, coarse = 0, fine = 10
frequency: 11025 hz, coarse = 0, fine = 10
frequency: 11026 hz, coarse = 0, fine = 10
frequency: 11027 hz, coarse = 0, fine = 10
frequency: 11028 hz, coarse = 0, fine = 10
frequency: 11029 hz, coarse = 0, fine = 10
frequency: 11030 hz, coarse = 0, fine = 10
frequency: 11031 hz, coarse = 0, fine = 10
frequency: 11032 hz, coarse = 0, fine = 10
frequency: 11033 hz, coarse = 0, fine = 10
frequency: 11034 hz, coarse = 0, fine = 10
frequency: 11035 hz, coarse = 0, fine = 10
frequency: 11036 hz, coarse = 0, fine = 10
frequency: 11037 hz, coarse = 0, fine = 10
frequency: 11038 hz, coarse = 0, fine = 10
frequency: 11039 hz, coarse = 0, fine = 10
frequency: 11040 hz, coarse = 0, fine = 10
frequency: 11041 hz, coarse = 0, fine = 10
frequency: 11042 hz, coarse = 0, fine = 10
frequency: 11043 hz, coarse = 0, fine = 10
frequency: 11044 hz, coarse = 0, fine = 10
frequency: 11045 hz, coarse = 0, fine = 10
frequency: 11046 hz, coarse = 0, fine = 10
frequency: 11047 hz, coarse = 0, fine = 10
frequency: 11048 hz, coarse = 0, fine = 10
frequency: 11049 hz, coarse = 0, fine = 10
frequency: 11050 hz, coarse = 0, fine = 10
frequency: 11051 hz, coarse = 0, fine = 10
frequency: 11052 hz, coarse = 0, fine = 10
frequency: 11053 hz, coarse = 0, fine = 10
frequency: 11054 hz, coarse = 0, fine = 10
frequency: 11055 hz, coarse = 0, fine = 10
frequency: 11056 hz, coarse = 0, fine = 10
frequency: 11057 hz, coarse = 0, fine = 10
frequency: 11058 hz, coarse = 0, fine = 10
frequency: 11059 hz, coarse = 0, fine = 10
frequency: 11060 hz, coarse = 0, fine = 10
frequency: 11061 hz, coarse = 0, fine = 10
frequency: 11062 hz, coarse = 0, fine = 10
frequency: 11063 hz, coarse = 0, fine = 10
frequency: 11064 hz, coarse = 0, fine = 10
frequency: 11065 hz, coarse = 0, fine = 10
frequency: 11066 hz, coarse = 0, fine = 10
frequency: 11067 hz, coarse = 0, fine = 10
frequency: 11068 hz, coarse = 0, fine = 10
frequency: 11069 hz, coarse = 0, fine = 10
frequency: 11070 hz, coarse = 0, fine = 10
frequency: 11071 hz, coarse = 0, fine = 10
frequency: 11072 hz, coarse = 0, fine = 10
frequency: 11073 hz, coarse = 0, fine = 10
frequency: 11074 hz, coarse = 0, fine = 10
frequency: 11075 hz, coarse = 0, fine = 10
frequency: 11076 hz, coarse = 0, fine = 10
frequency: 11077 hz, coarse = 0, fine = 10
frequency: 11078 hz, coarse = 0, fine = 10
frequency: 11079 hz, coarse = 0, fine = 10
frequency: 11080 hz, coarse = 0, fine = 10
frequency: 11081 hz, coarse = 0, fine = 10
frequency: 11082 hz, coarse = 0, fine = 10
frequency: 11083 hz, coarse = 0, fine = 10
frequency: 11084 hz, coarse = 0, fine = 10
frequency: 11085 hz, coarse = 0, fine = 10
frequency: 11086 hz, coarse = 0, fine = 10
frequency: 11087 hz, coarse = 0, fine = 10
frequency: 11088 hz, coarse = 0, fine = 10
frequency: 11089 hz, coarse = 0, fine = 10
frequency: 11090 hz, coarse = 0, fine = 10
frequency: 11091 hz, coarse = 0, fine = 10
frequency: 11092 hz, coarse = 0, fine = 10
frequency: 11093 hz, coarse = 0, fine = 10
frequency: 11094 hz, coarse = 0, fine = 10
frequency: 11095 hz, coarse = 0, fine = 10
frequency: 11096 hz, coarse = 0, fine = 10
frequency: 11097 hz, coarse = 0, fine = 10
frequency: 11098 hz, coarse = 0, fine = 10
frequency: 11099 hz, coarse = 0, fine = 10
frequency: 11100 hz, coarse = 0, fine = 10
frequency: 11101 hz, coarse = 0, fine = 10
frequency: 11102 hz, coarse = 0, fine = 10
frequency: 11103 hz, coarse = 0, fine = 10
frequency: 11104 hz, coarse = 0, fine = 10
frequency: 11105 hz, coarse = 0, fine = 10
frequency: 11106 hz, coarse = 0, fine = 10
frequency: 11107 hz, coarse = 0, fine = 10
frequency: 11108 hz, coarse = 0, fine = 10
frequency: 11109 hz, coarse = 0, fine = 10
frequency: 11110 hz, coarse = 0, fine = 10
frequency: 11111 hz, coarse = 0, fine = 10
frequency: 11112 hz, coarse = 0, fine = 10
frequency: 11113 hz, coarse = 0, fine = 10
frequency: 11114 hz, coarse = 0, fine = 10
frequency: 11115 hz, coarse = 0, fine = 10
frequency: 11116 hz, coarse = 0, fine = 10
frequency: 11117 hz, coarse = 0, fine = 10
frequency: 11118 hz, coarse = 0, fine = 10
frequency: 11119 hz, coarse = 0, fine = 10
frequency: 11120 hz, coarse = 0, fine = 10
frequency: 11121 hz, coarse = 0, fine = 10
frequency: 11122 hz, coarse = 0, fine = 10
frequency: 11123 hz, coarse = 0, fine = 10
frequency: 11124 hz, coarse = 0, fine = 10
frequency: 11125 hz, coarse = 0, fine = 10
frequency: 11126 hz, coarse = 0, fine = 10
frequency: 11127 hz, coarse = 0, fine = 10
frequency: 11128 hz, coarse = 0, fine = 10
frequency: 11129 hz, coarse = 0, fine = 10
frequency: 11130 hz, coarse = 0, fine = 10
frequency: 11131 hz, coarse = 0, fine = 10
frequency: 11132 hz, coarse = 0, fine = 10
frequency: 11133 hz, coarse = 0, fine = 10
frequency: 11134 hz, coarse = 0, fine = 10
frequency: 11135 hz, coarse = 0, fine = 10
frequency: 11136 hz, coarse = 0, fine = 10
frequency: 11137 hz, coarse = 0, fine = 10
frequency: 11138 hz, coarse = 0, fine = 10
frequency: 11139 hz, coarse = 0, fine = 10
frequency: 11140 hz, coarse = 0, fine = 10
frequency: 11141 hz, coarse = 0, fine = 10
frequency: 11142 hz, coarse = 0, fine = 10
frequency: 11143 hz, coarse = 0, fine = 10
frequency: 11144 hz, coarse = 0, fine = 10
frequency: 11145 hz, coarse = 0, fine = 10
frequency: 11146 hz, coarse = 0, fine = 10
frequency: 11147 hz, coarse = 0, fine = 10
frequency: 11148 hz, coarse = 0, fine = 10
frequency: 11149 hz, coarse = 0, fine = 10
frequency: 11150 hz, coarse = 0, fine = 10
frequency: 11151 hz, coarse = 0, fine = 10
frequency: 11152 hz, coarse = 0, fine = 10
frequency: 11153 hz, coarse = 0, fine = 10
frequency: 11154 hz, coarse = 0, fine = 10
frequency: 11155 hz, coarse = 0, fine = 10
frequency: 11156 hz, coarse = 0, fine = 10
frequency: 11157 hz, coarse = 0, fine = 10
frequency: 11158 hz, coarse = 0, fine = 10
frequency: 11159 hz, coarse = 0, fine = 10
frequency: 11160 hz, coarse = 0, fine = 10
frequency: 11161 hz, coarse = 0, fine = 10
frequency: 11162 hz, coarse = 0, fine = 10
frequency: 11163 hz, coarse = 0, fine = 10
frequency: 11164 hz, coarse = 0, fine = 10
frequency: 11165 hz, coarse = 0, fine = 10
frequency: 11166 hz, coarse = 0, fine = 10
frequency: 11167 hz, coarse = 0, fine = 10
